Index,Hex,Hexnac,Fuc,Neu5Ac,Neu5gc,Pentose,Kdn,Hexa,notes
135,6,5,1,1,0,0,0,0,6511
136,6,5,3,0,0,0,0,0,6530
137,3,6,5,0,0,0,0,0,3650
138,7,5,0,1,0,0,0,0,7501
139,7,5,2,0,0,0,0,0,7520
140,4,6,2,1,0,0,0,0,4621
141,4,6,4,0,0,0,0,0,4640
142,5,6,1,1,0,0,0,0,5611
143,5,6,3,0,0,0,0,0,5630
144,6,6,0,1,0,0,0,0,6601
145,6,6,2,0,0,0,0,0,6620
146,3,7,4,0,0,0,0,0,3740
147,12,2,1,0,0,0,0,0,12210
148,5,4,2,2,0,0,0,0,5422
149,7,6,1,0,0,0,0,0,7610
150,4,7,1,1,0,0,0,0,4711
151,4,7,3,0,0,0,0,0,4730
152,6,4,1,2,0,0,0,0,6412
153,6,4,3,1,0,0,0,0,6431
154,5,7,0,1,0,0,0,0,5701
155,5,7,2,0,0,0,0,0,5720
156,7,4,0,2,0,0,0,0,7402
157,7,4,2,1,0,0,0,0,7421
158,4,5,4,1,0,0,0,0,4541
159,6,7,1,0,0,0,0,0,6710
160,5,5,1,2,0,0,0,0,5512
161,5,5,3,1,0,0,0,0,5531
162,7,7,0,0,0,0,0,0,7700
163,6,5,0,2,0,0,0,0,6502
164,6,5,2,1,0,0,0,0,6521
165,6,5,4,0,0,0,0,0,6540
166,7,5,1,1,0,0,0,0,7511
167,7,5,3,0,0,0,0,0,7530
168,4,6,3,1,0,0,0,0,4631
169,4,6,5,0,0,0,0,0,4650
170,5,6,0,2,0,0,0,0,5602
171,5,6,2,1,0,0,0,0,5621
172,5,6,4,0,0,0,0,0,5640
173,6,6,1,1,0,0,0,0,6611
174,6,6,3,0,0,0,0,0,6630
175,3,7,5,0,0,0,0,0,3750
176,5,4,3,2,0,0,0,0,5432
177,7,6,0,1,0,0,0,0,7601
178,7,6,2,0,0,0,0,0,7620
179,4,7,2,1,0,0,0,0,4721
180,4,7,4,0,0,0,0,0,4740
181,6,4,2,2,0,0,0,0,6422
182,5,7,1,1,0,0,0,0,5711
183,5,7,3,0,0,0,0,0,5730
184,7,4,1,2,0,0,0,0,7412
185,7,4,3,1,0,0,0,0,7431
186,6,7,0,1,0,0,0,0,6701
187,6,7,2,0,0,0,0,0,6720
188,5,5,2,2,0,0,0,0,5522
189,5,5,4,1,0,0,0,0,5541
190,7,7,1,0,0,0,0,0,7710
191,6,5,1,2,0,0,0,0,6512
192,6,5,3,1,0,0,0,0,6531
193,7,5,0,2,0,0,0,0,7502
194,7,5,2,1,0,0,0,0,7521
195,4,6,4,1,0,0,0,0,4641
196,5,6,1,2,0,0,0,0,5612
197,5,6,3,1,0,0,0,0,5631
198,5,6,5,0,0,0,0,0,5650
199,6,6,0,2,0,0,0,0,6602
200,6,6,2,1,0,0,0,0,6621
201,6,6,4,0,0,0,0,0,6640
202,7,6,1,1,0,0,0,0,7611
203,7,6,3,0,0,0,0,0,7630
204,4,7,3,1,0,0,0,0,4731
205,4,7,5,0,0,0,0,0,4750
206,6,4,3,2,0,0,0,0,6432
207,5,7,0,2,0,0,0,0,5702
208,5,7,2,1,0,0,0,0,5721
209,5,7,4,0,0,0,0,0,5740
210,7,4,2,2,0,0,0,0,7422
211,6,7,1,1,0,0,0,0,6711
212,6,7,3,0,0,0,0,0,6730
213,5,5,3,2,0,0,0,0,5532
214,7,7,0,1,0,0,0,0,7701
215,7,7,2,0,0,0,0,0,7720
216,6,5,0,3,0,0,0,0,6503
217,6,5,2,2,0,0,0,0,6522
218,6,5,4,1,0,0,0,0,6541
219,7,5,1,2,0,0,0,0,7512
220,7,5,3,1,0,0,0,0,7531
221,4,6,5,1,0,0,0,0,4651
222,5,6,2,2,0,0,0,0,5622
223,5,6,4,1,0,0,0,0,5641
224,6,6,1,2,0,0,0,0,6612
225,6,6,3,1,0,0,0,0,6631
226,6,6,5,0,0,0,0,0,6650
227,7,6,0,2,0,0,0,0,7602
228,7,6,2,1,0,0,0,0,7621
229,7,6,4,0,0,0,0,0,7640
230,4,7,4,1,0,0,0,0,4741
231,5,7,1,2,0,0,0,0,5712
232,5,7,3,1,0,0,0,0,5731
233,5,7,5,0,0,0,0,0,5750
234,7,4,3,2,0,0,0,0,7432
235,6,7,0,2,0,0,0,0,6702
236,6,7,2,1,0,0,0,0,6721
237,6,7,4,0,0,0,0,0,6740
238,5,5,4,2,0,0,0,0,5542
239,7,7,1,1,0,0,0,0,7711
240,7,7,3,0,0,0,0,0,7730
241,6,5,1,3,0,0,0,0,6513
242,6,5,3,2,0,0,0,0,6532
243,7,5,2,2,0,0,0,0,7522
244,5,6,3,2,0,0,0,0,5632
245,5,6,5,1,0,0,0,0,5651
246,6,6,0,3,0,0,0,0,6603
247,6,6,2,2,0,0,0,0,6622
248,6,6,4,1,0,0,0,0,6641
249,7,6,1,2,0,0,0,0,7612
250,7,6,3,1,0,0,0,0,7631
251,7,6,5,0,0,0,0,0,7650
252,4,7,5,1,0,0,0,0,4751
253,5,7,2,2,0,0,0,0,5722
254,5,7,4,1,0,0,0,0,5741
255,6,7,1,2,0,0,0,0,6712
256,6,7,3,1,0,0,0,0,6731
257,6,7,5,0,0,0,0,0,6750
258,7,7,0,2,0,0,0,0,7702
259,7,7,2,1,0,0,0,0,7721
260,7,7,4,0,0,0,0,0,7740
261,6,5,2,3,0,0,0,0,6523
262,6,5,4,2,0,0,0,0,6542
263,7,5,3,2,0,0,0,0,7532
264,5,6,4,2,0,0,0,0,5642
265,6,6,1,3,0,0,0,0,6613
266,6,6,3,2,0,0,0,0,6632
267,6,6,5,1,0,0,0,0,6651
268,7,6,0,3,0,0,0,0,7603
269,7,6,2,2,0,0,0,0,7622
270,7,6,4,1,0,0,0,0,7641
271,5,7,3,2,0,0,0,0,5732
272,5,7,5,1,0,0,0,0,5751
273,6,7,0,3,0,0,0,0,6703
274,6,7,2,2,0,0,0,0,6722
275,6,7,4,1,0,0,0,0,6741
276,7,7,1,2,0,0,0,0,7712
277,7,7,3,1,0,0,0,0,7731
278,7,7,5,0,0,0,0,0,7750
279,6,5,3,3,0,0,0,0,6533
280,5,6,5,2,0,0,0,0,5652
281,6,6,2,3,0,0,0,0,6623
282,6,6,4,2,0,0,0,0,6642
283,7,6,1,3,0,0,0,0,7613
284,7,6,3,2,0,0,0,0,7632
285,7,6,5,1,0,0,0,0,7651
286,5,7,4,2,0,0,0,0,5742
287,6,7,1,3,0,0,0,0,6713
288,6,7,3,2,0,0,0,0,6732
289,6,7,5,1,0,0,0,0,6751
290,7,7,0,3,0,0,0,0,7703
291,7,7,2,2,0,0,0,0,7722
292,7,7,4,1,0,0,0,0,7741
293,6,5,4,3,0,0,0,0,6543
294,6,6,3,3,0,0,0,0,6633
295,6,6,5,2,0,0,0,0,6652
296,7,6,0,4,0,0,0,0,7604
297,7,6,2,3,0,0,0,0,7623
298,7,6,4,2,0,0,0,0,7642
299,5,7,5,2,0,0,0,0,5752
300,6,7,2,3,0,0,0,0,6723
301,6,7,4,2,0,0,0,0,6742
302,7,7,1,3,0,0,0,0,7713
303,7,7,3,2,0,0,0,0,7732
304,7,7,5,1,0,0,0,0,7751
305,6,6,4,3,0,0,0,0,6643
306,7,6,1,4,0,0,0,0,7614
307,7,6,3,3,0,0,0,0,7633
308,7,6,5,2,0,0,0,0,7652
309,6,7,3,3,0,0,0,0,6733
310,6,7,5,2,0,0,0,0,6752
311,7,7,0,4,0,0,0,0,7704
312,7,7,2,3,0,0,0,0,7723
313,7,7,4,2,0,0,0,0,7742
314,6,6,5,3,0,0,0,0,6653
315,7,6,2,4,0,0,0,0,7624
316,7,6,4,3,0,0,0,0,7643
317,6,7,4,3,0,0,0,0,6743
318,7,7,1,4,0,0,0,0,7714
319,7,7,3,3,0,0,0,0,7733
320,7,7,5,2,0,0,0,0,7752
321,7,6,3,4,0,0,0,0,7634
322,7,6,5,3,0,0,0,0,7653
323,6,7,5,3,0,0,0,0,6753
324,7,7,2,4,0,0,0,0,7724
325,7,7,4,3,0,0,0,0,7743
326,7,6,4,4,0,0,0,0,7644
327,7,7,3,4,0,0,0,0,7734
328,7,7,5,3,0,0,0,0,7753
329,7,6,5,4,0,0,0,0,7654
330,7,7,4,4,0,0,0,0,7744
331,7,7,5,4,0,0,0,0,7754
